OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
6,582.032166,1075.000000,9/22/6/22/21/10/,9/22/9/21/8/21/7/21/6/21/6/22/,15,0.000000,7.087986,6,6,0.000000,9.738324,95.694588,12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/12/13/13/13/14/13/15/13/16/13/17/13/17/12/17/11/18/11/19/11/20/11/21/11/21/10/,12/21/6/22/21/10/11/21/,5/,3.251846,64.540237,0,559
6,875.000000,1100.204468,19/20/16/7/N/N/,19/20/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/16/7/,15,0.000000,12.396532,6,5,0.000000,9.995626,86.076561,18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/16/7/,17/22/19/20/16/7/17/22/,5/,21.400331,30.206257,0,280
6,868.400024,475.000000,16/10/14/9/23/12/,16/10/16/9/15/9/14/9/,15,0.000000,8.221690,6,6,0.000000,9.662398,69.703697,18/9/19/9/20/9/21/9/22/9/22/10/22/11/22/12/23/12/,17/9/14/9/23/12/17/9/,N,2.060327,82.686211,0,665
6,827.843994,575.000000,16/11/19/12/N/N/,16/11/17/11/18/11/19/11/19/12/,15,0.000000,18.371082,8,4,0.000000,3.237465,93.040527,N,16/11/21/12/16/11/16/11/,N,3.251846,35.860809,0,1462
6,1037.577026,475.000000,24/18/18/7/N/N/,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,15,0.000000,9.582893,7,4,0.000000,4.976388,66.485214,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/,21/9/18/7/24/18/20/9/,N,43.298775,72.297501,0,1026
6,1042.755005,475.000000,18/20/16/8/23/10/,18/20/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/16/8/,15,0.000000,21.804924,6,6,0.000000,6.590857,96.967934,22/9/22/10/23/10/,21/9/16/8/23/10/20/9/,N,2.758207,45.108559,0,663
6,575.000000,252.368225,23/15/19/3/8/18/,23/15/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/19/3/,15,0.000000,15.716034,5,6,0.000000,4.476840,99.653931,11/6/11/7/11/8/11/9/11/10/11/11/11/12/11/13/10/13/9/13/8/13/7/13/6/13/6/14/6/15/6/16/6/17/6/18/7/18/8/18/,11/5/19/3/8/18/11/5/,5/,9.374954,71.809937,0,845
6,1106.681763,1125.000000,19/21/16/8/N/N/,19/21/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/16/8/,15,0.000000,14.404686,5,4,0.000000,7.438025,66.701935,19/21/19/22/20/22/,21/22/16/8/19/21/22/22/,5/,2.256354,83.914909,1,617
6,471.924988,1075.000000,24/19/18/6/N/N/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,15,0.000000,20.291275,8,4,0.000000,4.640294,92.585236,24/19/25/19/25/20/25/21/24/21/24/22/23/22/22/22/21/22/20/22/19/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/12/21/11/21/10/21/,9/21/8/18/24/19/9/21/,5/,3.251846,60.241390,0,1169
6,679.757690,1125.000000,3/23/15/23/N/N/,3/23/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/22/13/22/14/22/15/22/15/23/,15,0.000000,14.036839,5,5,0.000000,6.427645,77.567406,15/22/15/23/,14/22/3/23/15/23/13/22/,N,2.134273,28.227039,1,228
6,875.000000,1175.000000,26/18/23/7/17/23/,26/18/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/23/7/,14,0.000000,15.893064,6,3,1.336261,6.755118,51.519363,N,17/23/N/N/N/N/17/23/,5/,26.222290,32.402645,0,240
6,975.000000,1025.000000,19/20/16/7/N/N/,19/20/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/16/7/,14,0.000000,17.320232,5,1,0.464119,8.970055,88.747253,N,19/20/N/N/N/N/19/20/,5/,19.831421,67.396187,1,611
6,1225.000000,975.000000,24/19/18/8/N/N/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/18/8/,14,0.000000,22.601313,7,1,0.445708,4.260445,70.815331,N,24/19/N/N/N/N/24/19/,5/,12.408822,36.701012,0,900
6,798.462646,1125.000000,11/22/11/20/17/23/,11/22/11/21/11/20/,15,0.000000,21.058865,8,6,0.000000,9.832819,83.589050,17/22/17/23/,16/22/11/20/17/23/15/22/,5/,8.622235,39.572941,0,505
6,1075.000000,625.000000,19/21/16/8/21/12/,19/21/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/16/8/,14,0.000000,20.207542,7,3,2.657658,7.400329,81.968788,N,21/12/N/N/N/N/21/12/,N,11.454523,49.895668,0,329
6,1125.000000,723.509766,20/15/15/3/N/N/,20/15/20/16/21/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/15/3/,15,0.000000,10.987625,7,5,0.000000,8.192352,61.375763,22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/15/3/,22/13/20/15/15/3/22/14/,N,20.455881,74.554535,1,438
6,914.848267,475.000000,23/17/17/3/25/10/,23/17/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/17/3/,15,0.000000,13.534809,5,6,0.000000,4.668583,88.183426,19/9/20/9/21/9/22/9/22/10/22/11/23/11/24/11/25/11/25/10/,18/9/17/3/25/10/18/9/,N,10.690328,26.625420,0,331
6,575.000000,387.750336,2/23/14/7/N/N/,2/23/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/14/7/,15,0.000000,12.174020,6,5,0.000000,9.787163,87.369225,11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/15/7/14/7/,11/7/2/23/14/7/11/7/,5/,1.205608,47.742401,1,134
6,593.331665,675.000000,12/14/11/17/23/12/,12/14/11/14/11/15/11/16/11/17/,15,0.000000,13.526070,6,6,0.000000,4.692542,68.261826,13/13/14/13/15/13/16/13/17/13/17/12/17/11/18/11/19/11/20/11/21/11/22/11/22/12/23/12/,12/13/11/17/23/12/11/13/,N,3.251846,47.909691,0,912
6,875.000000,1175.000000,24/19/18/6/17/23/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,14,0.000000,16.051582,7,3,1.936782,10.633522,74.924240,N,17/23/N/N/N/N/17/23/,N,21.951044,82.188850,0,728
6,1125.000000,792.924133,23/13/15/16/N/N/,23/13/22/13/22/14/22/15/22/16/21/16/20/16/19/16/19/15/18/15/17/15/16/15/15/15/15/16/,15,0.000000,11.912965,8,5,0.000000,5.824288,52.521908,21/16/20/16/19/16/19/15/18/15/17/15/16/15/15/15/15/16/,22/16/23/13/15/16/22/15/,N,16.352724,80.827461,0,543
6,625.000000,725.000000,12/14/11/17/N/N/,12/14/11/14/11/15/11/16/11/17/,14,0.000000,19.363394,8,1,1.260573,8.561364,74.469528,N,12/14/N/N/N/N/12/14/,N,15.052102,42.898087,0,518
6,875.000000,425.000000,22/19/17/8/N/N/,22/19/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/17/8/,14,0.000000,23.625166,5,2,2.346088,6.812151,54.071938,N,17/8/N/N/N/N/17/8/,5/,41.233887,55.381954,0,764
6,575.000000,1125.000000,11/22/11/20/N/N/,11/22/11/21/11/20/,14,0.000000,22.847092,5,1,1.035520,3.471722,66.811752,N,11/22/N/N/N/N/11/22/,5/,15.665032,26.583248,0,752
6,875.000000,1020.726257,15/14/22/23/N/N/,15/14/15/15/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/22/23/,15,0.000000,17.518555,6,5,0.000000,4.172563,59.754959,17/21/17/22/18/22/19/22/20/22/21/22/22/22/22/23/,17/20/15/14/22/23/17/20/,5/,31.244890,83.228615,0,727
6,325.000000,1125.000000,9/22/6/22/N/N/,9/22/9/21/8/21/7/21/6/21/6/22/,14,0.000000,20.414890,5,2,2.493234,10.891939,64.422287,N,6/22/N/N/N/N/6/22/,5/,13.695038,28.144072,1,117
6,775.000000,442.429260,23/16/17/3/N/N/,23/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/17/3/,15,0.000000,12.420845,5,4,0.000000,9.098296,51.071762,23/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/,15/9/17/3/23/16/15/8/,5/,67.294472,78.839714,0,379
6,515.541077,1075.000000,6/27/14/23/N/N/,6/27/6/26/6/25/7/25/7/24/7/23/7/22/7/21/8/21/9/21/10/21/11/21/12/21/12/22/13/22/14/22/14/23/,15,0.000000,16.641485,7,5,0.000000,5.420646,88.517555,11/21/12/21/12/22/13/22/14/22/14/23/,10/21/6/27/14/23/10/21/,5/,26.188265,47.718136,0,464
6,1125.000000,775.000000,18/20/18/8/17/23/,18/20/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/19/8/18/8/,15,0.000000,11.060291,7,6,0.000000,7.110913,91.414719,21/16/20/16/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/17/23/,22/16/18/8/17/23/22/15/,N,10.465205,24.857723,0,396
6,813.610840,1125.000000,11/22/11/20/N/N/,11/22/11/21/11/20/,15,0.000000,22.951918,5,4,0.000000,10.937212,56.584831,11/22/12/22/13/22/14/22/,15/22/16/21/11/22/16/22/,5/,1.090229,39.762085,0,262
6,775.000000,244.056931,12/6/14/6/N/N/,12/6/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/5/15/6/14/6/,15,0.000000,19.680389,7,5,0.000000,6.940486,82.089645,15/6/14/6/,15/5/12/6/14/6/15/4/,5/,28.302145,73.640610,0,592
6,1107.929810,475.000000,23/20/20/5/N/N/,23/20/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/20/4/20/5/,15,0.000000,17.603802,7,5,0.000000,11.528083,96.641632,20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/17/4/18/4/19/4/20/4/20/5/,21/9/23/20/20/5/22/9/,N,3.266114,23.680107,1,246
6,1232.518555,1075.000000,22/21/21/5/N/N/,22/21/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,15,0.000000,18.615522,7,5,0.000000,5.118463,64.869919,25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,25/21/22/21/21/5/24/21/,5/,22.222498,74.925667,0,638
6,725.000000,475.000000,16/10/14/9/N/N/,16/10/16/9/15/9/14/9/,14,0.000000,7.512223,7,2,1.254476,5.885633,77.261879,N,14/9/N/N/N/N/14/9/,N,19.321138,31.623009,0,737
6,783.704895,475.000000,21/21/16/6/21/10/,21/21/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/16/6/,15,0.000000,6.179209,9,6,0.000000,7.624594,75.100815,17/9/18/9/19/9/20/9/21/9/21/10/,16/9/16/6/21/10/15/9/,5/,2.770394,78.817848,0,648
6,558.997864,675.000000,16/11/14/12/N/N/,16/11/17/11/17/12/17/13/16/13/15/13/14/13/14/12/,15,0.000000,18.573948,10,4,0.000000,5.342175,88.608276,16/11/17/11/17/12/17/13/16/13/15/13/14/13/13/13/12/13/,11/13/5/13/16/11/11/13/,N,3.251846,24.907036,0,458
6,1125.000000,706.808716,24/20/18/16/25/10/,24/20/24/21/24/22/23/22/22/22/21/22/20/22/19/22/18/22/17/22/17/21/17/20/17/19/18/19/19/19/19/18/19/17/19/16/18/16/,15,0.000000,8.649323,8,6,0.000000,5.763923,99.352753,22/12/22/11/23/11/24/11/25/11/25/10/,22/13/18/16/25/10/22/14/,N,3.251846,32.056808,0,574
6,1275.000000,896.379028,26/14/18/23/N/N/,26/14/25/14/25/15/25/16/25/17/25/18/25/19/25/20/25/21/24/21/24/22/23/22/22/22/21/22/20/22/19/22/18/22/18/23/,15,0.000000,9.703321,8,5,0.000000,10.494265,73.013672,25/19/25/20/25/21/24/21/24/22/23/22/22/22/21/22/20/22/19/22/18/22/18/23/,25/18/26/14/18/23/25/17/,5/,25.805410,39.373528,0,201
6,1125.000000,894.752197,24/19/18/6/N/N/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,15,0.000000,16.508724,4,5,0.000000,6.111911,56.272022,22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,22/17/24/19/18/6/22/17/,N,3.027641,71.043198,1,719
6,776.490173,1125.000000,11/22/13/24/17/23/,11/22/12/22/12/23/12/24/13/24/,15,0.000000,21.555096,5,6,0.000000,11.228836,61.372875,17/22/17/23/,16/22/13/24/17/23/15/22/,5/,9.301289,38.376530,0,294
6,583.647278,1075.000000,2/23/12/5/N/N/,2/23/2/22/3/22/3/21/4/21/5/21/6/21/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/12/5/,15,0.000000,11.908982,7,5,0.000000,4.468243,78.720886,12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/12/5/,12/21/2/23/12/5/11/21/,5/,1.494165,25.351784,1,159
6,453.699402,675.000000,16/12/15/12/5/13/,16/12/16/13/15/13/15/12/,15,0.000000,14.495663,6,6,0.000000,5.694542,52.221962,7/13/6/13/5/13/,8/13/15/12/5/13/9/13/,N,11.298801,12.439534,0,295
6,1074.535522,475.000000,22/4/18/7/N/N/,22/4/22/5/22/6/22/7/22/8/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,15,0.000000,9.098242,7,5,0.000000,5.282728,76.155426,19/9/19/8/19/7/18/7/,20/9/22/4/18/7/21/9/,N,3.266114,18.706600,1,478
6,1075.000000,675.000000,21/13/26/16/N/N/,21/13/22/13/22/12/22/11/23/11/24/11/25/11/25/12/25/13/25/14/25/15/25/16/26/16/,14,0.000000,12.862461,7,1,1.566872,4.478934,87.984467,N,21/13/N/N/N/N/21/13/,N,35.082188,43.147900,0,698
6,495.059662,1075.000000,22/19/18/7/N/N/,22/19/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,15,0.000000,8.124105,6,4,0.000000,8.748785,99.661263,22/19/22/20/21/20/20/20/20/19/19/19/18/19/17/19/17/20/17/21/17/22/16/22/15/22/14/22/13/22/12/22/12/21/11/21/,10/21/8/18/22/19/9/21/,5/,3.251846,47.654663,0,936
6,775.000000,825.000000,23/13/15/16/N/N/,23/13/22/13/22/14/22/15/22/16/21/16/20/16/19/16/19/15/18/15/17/15/16/15/15/15/15/16/,14,0.000000,18.674873,7,2,1.132616,3.740760,69.889290,N,15/16/N/N/N/N/15/16/,N,54.567211,65.221298,0,711
6,570.122192,675.000000,12/9/8/12/N/N/,12/9/11/9/11/10/11/11/11/12/11/13/10/13/9/13/8/13/8/12/,15,0.000000,23.772091,8,5,0.000000,3.291418,79.525162,9/13/8/13/8/12/,10/13/12/9/8/12/11/13/,5/,17.128775,34.679832,0,733
6,875.000000,686.201477,23/13/15/16/23/12/,23/13/22/13/22/14/22/15/22/16/21/16/20/16/19/16/19/15/18/15/17/15/16/15/15/15/15/16/,15,0.000000,21.245602,6,6,0.000000,3.505607,57.662239,17/12/17/11/18/11/19/11/20/11/21/11/22/11/22/12/23/12/,17/13/15/16/23/12/17/13/,N,8.355225,68.412186,0,687
6,756.039490,1125.000000,8/22/13/24/20/17/,8/22/8/21/9/21/10/21/11/21/12/21/12/22/12/23/12/24/13/24/,15,0.000000,22.219099,5,6,0.000000,9.734941,87.827866,16/22/17/22/17/21/17/20/17/19/18/19/19/19/19/18/19/17/20/17/,15/22/13/24/20/17/15/22/,5/,3.251846,27.321936,0,233
6,1075.000000,675.000000,21/13/19/12/N/N/,21/13/22/13/22/12/22/11/21/11/20/11/19/11/19/12/,14,0.000000,12.026788,6,1,1.409019,4.586638,83.819466,N,21/13/N/N/N/N/21/13/,N,3.251846,13.740465,0,444
6,1125.000000,667.928101,24/19/18/6/N/N/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,15,0.000000,22.047014,7,4,0.000000,4.165237,58.986076,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/,22/13/18/6/24/19/22/13/,N,3.266114,55.031445,1,855
6,975.000000,625.000000,16/11/19/12/N/N/,16/11/17/11/18/11/19/11/19/12/,14,0.000000,12.918789,7,2,0.815991,6.883530,83.663788,N,19/12/N/N/N/N/19/12/,N,68.162621,82.410133,0,1015
6,375.000000,1234.558350,6/27/15/3/N/N/,6/27/6/26/6/25/7/25/7/24/7/23/7/22/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/3/,15,0.000000,23.641844,6,5,0.000000,5.190953,59.547462,7/23/7/22/7/21/8/21/9/21/10/21/11/21/12/21/12/20/12/19/12/18/12/17/12/16/11/16/11/15/11/14/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/15/3/,7/24/6/27/15/3/7/24/,N,39.155655,57.603294,0,158
6,1125.000000,605.299927,21/13/26/16/N/N/,21/13/22/13/22/12/22/11/23/11/24/11/25/11/25/12/25/13/25/14/25/15/25/16/26/16/,15,0.000000,20.240709,6,5,0.000000,9.291791,60.977821,23/11/24/11/25/11/25/12/25/13/25/14/25/15/25/16/26/16/,22/11/21/13/26/16/22/12/,N,18.121208,44.770748,1,406
6,625.000000,375.000000,12/7/13/5/N/N/,12/7/11/7/11/6/11/5/11/4/12/4/13/4/13/5/,14,0.000000,13.273544,6,1,3.266114,10.054060,52.785122,N,12/7/N/N/N/N/12/7/,5/,28.805704,45.181980,0,192
6,1227.748901,575.000000,18/21/21/5/N/N/,18/21/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,15,0.000000,17.606327,7,5,0.000000,7.875740,60.227806,23/11/22/11/22/10/22/9/22/8/22/7/22/6/22/5/21/5/,24/11/18/21/21/5/24/11/,5/,44.919632,72.554405,1,576
6,696.283386,225.000000,9/14/18/5/N/N/,9/14/9/13/10/13/11/13/11/12/11/11/11/10/11/9/11/8/11/7/11/6/11/5/11/4/12/4/13/4/14/4/15/4/16/4/17/4/18/4/18/5/,15,0.000000,23.787416,7,5,0.000000,7.042859,52.179665,15/4/16/4/17/4/18/4/18/5/,14/4/9/14/18/5/13/4/,5/,34.729900,74.165573,1,261
6,1225.000000,925.000000,24/18/17/8/N/N/,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/17/8/,14,0.000000,16.751694,9,1,2.263760,4.199628,98.808403,N,24/18/N/N/N/N/24/18/,5/,41.529915,72.853058,0,1591
6,975.000000,828.807251,20/21/16/6/N/N/,20/21/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/16/6/,15,0.000000,13.394464,8,4,0.000000,8.189358,77.310577,20/21/20/20/20/19/19/19/19/18/,19/17/20/6/20/21/19/16/,N,15.714005,53.666504,0,434
6,1125.000000,584.460693,24/19/18/6/N/N/,24/19/23/19/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,15,0.000000,18.721556,7,5,0.000000,10.578343,88.513062,22/10/22/9/21/9/20/9/19/9/19/8/19/7/19/6/18/6/,22/11/24/19/18/6/22/11/,N,31.415384,46.859100,0,490
6,675.000000,667.635315,12/11/13/12/N/N/,12/11/11/11/11/12/11/13/12/13/13/13/13/12/,15,0.000000,11.234787,8,5,0.000000,10.596113,80.341782,N,13/12/12/11/13/12/13/13/,N,22.413115,36.295174,0,144
6,1325.000000,825.000000,21/13/26/16/N/N/,21/13/22/13/22/12/22/11/23/11/24/11/25/11/25/12/25/13/25/14/25/15/25/16/26/16/,14,0.000000,17.428013,5,2,2.034497,7.142984,80.785339,N,26/16/N/N/N/N/26/16/,5/,5.300617,61.263035,1,521
6,1125.000000,500.313110,19/21/16/7/N/N/,19/21/19/22/18/22/17/22/17/21/17/20/17/19/18/19/19/19/19/18/19/17/19/16/20/16/21/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/16/7/,15,0.000000,7.734350,5,4,0.000000,9.178389,98.704140,19/21/19/22/18/22/17/22/17/21/17/20/17/19/18/19/19/19/19/18/19/17/19/16/20/16/21/16/22/16/22/15/22/14/22/13/22/12/22/11/,22/10/16/7/19/21/22/10/,N,3.266114,59.419048,1,258
6,499.709167,1075.000000,8/22/6/22/N/N/,8/22/7/22/6/22/,15,0.000000,7.398324,5,4,0.000000,3.452256,98.617203,8/22/8/21/,9/21/16/21/8/22/9/21/,5/,9.264836,25.644024,0,1021
6,1125.000000,654.825623,23/16/16/3/N/N/,23/16/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/16/3/,15,0.000000,6.409188,5,5,0.000000,9.697450,68.897438,22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/15/4/16/4/16/3/,22/12/23/16/16/3/22/13/,N,18.891510,62.967133,1,446
6,1125.000000,566.288696,24/18/18/7/N/N/,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/22/11/22/10/22/9/21/9/20/9/19/9/19/8/19/7/18/7/,15,0.000000,7.088540,5,4,0.000000,3.371978,88.961823,24/18/23/18/22/18/22/17/22/16/22/15/22/14/22/13/22/12/,22/11/18/7/24/18/22/11/,N,3.266114,27.052530,1,1192
6,1103.584839,1125.000000,19/20/16/7/N/N/,19/20/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/16/7/,15,0.000000,6.401594,6,5,0.000000,11.205820,54.429398,23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/16/7/,22/22/19/20/16/7/22/22/,N,3.266114,40.633362,1,184
6,825.000000,1075.000000,16/14/21/23/16/21/,16/14/16/15/17/15/18/15/19/15/19/16/19/17/19/18/19/19/18/19/17/19/17/20/17/21/17/22/18/22/19/22/20/22/21/22/21/23/,14,0.000000,6.315773,6,3,8.749549,9.097368,69.040260,N,N/N/N/N/N/N/16/21/,5/,5.059093,51.947758,0,593
6,1125.000000,559.876770,21/21/16/5/21/12/,21/21/21/22/22/22/23/22/24/22/24/21/25/21/25/20/25/19/25/18/25/17/25/16/25/15/25/14/25/13/25/12/25/11/24/11/23/11/22/11/22/10/22/9/21/9/20/9/19/9/18/9/17/9/16/9/15/9/15/8/15/7/15/6/15/5/16/5/,15,0.000000,13.807425,5,6,0.000000,11.365743,56.560905,21/11/21/12/,22/11/16/5/21/12/22/11/,N,16.843943,65.190781,0,206
