OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
6,328.107544,175.000000,5/3/7/3/N/N/,5/3/6/3/7/3/,15,0.000000,11.090675,9,4,0.000000,6.681206,58.603580,5/3/,6/3/7/3/5/3/6/3/,N,31.156834,69.540802,0,1986
6,375.000000,-875.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,8.060353,5,2,4.486779,5.299611,72.684212,N,7/-18/N/N/N/N/7/-18/,N,18.432161,21.539669,0,-5217
6,375.000000,-825.000000,7/-17/8/-19/N/N/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,14,0.000000,18.384607,8,1,1.700060,7.321091,74.239189,N,7/-17/N/N/N/N/7/-17/,N,5.337387,38.895573,0,-3897
6,332.613464,-825.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,15,0.000000,13.869884,5,5,0.000000,8.447887,52.972321,6/-18/7/-18/,6/-17/7/-17/7/-18/6/-17/,N,77.750931,81.918236,0,-5443
6,425.000000,-825.000000,7/-17/7/-16/8/-17/,7/-17/6/-17/6/-16/7/-16/,14,0.000000,19.170725,10,3,8.308797,11.379329,99.701759,N,8/-17/N/N/N/N/8/-17/,N,1.248480,32.056915,0,-6410
6,375.000000,-775.000000,7/-17/7/-16/N/N/,7/-17/6/-17/6/-16/7/-16/,14,0.000000,20.368553,8,2,5.779723,5.979453,88.386299,N,7/-16/N/N/N/N/7/-16/,N,19.315491,49.269836,1,-4919
6,473.643311,-775.000000,8/-17/9/-16/N/N/,8/-17/8/-16/9/-16/,15,0.000000,17.657167,8,4,0.000000,3.465990,62.557533,8/-17/,8/-16/9/-16/8/-17/9/-16/,N,44.280075,67.528442,0,394
6,327.608154,25.000000,-5/-4/10/1/N/N/,-5/-4/-6/-4/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,15,0.000000,6.130858,10,5,0.000000,7.030018,61.320114,8/0/9/0/10/0/10/1/,7/0/-5/-4/10/1/6/0/,N,26.260689,61.826157,0,964
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,16.511227,23.452206,2,1,0.000000,7.630825,88.964668,N,N/N/N/N/N/N/8/-17/,N,40.063900,60.264595,1,-27
6,325.000000,30.036608,5/2/3/-1/N/N/,5/2/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,12.623430,7,5,0.000000,4.894051,52.782120,5/0/4/0/3/0/3/-1/,6/0/5/2/3/-1/6/0/,N,7.019882,34.601665,1,1470
6,282.386017,25.000000,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,14.141352,5,4,0.000000,4.724676,71.183914,5/3/6/3/6/2/6/1/,6/0/5/-1/5/3/5/0/,N,0.826890,54.707523,0,2351
6,25.000000,-75.000000,5/3/2/-1/0/-2/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,14.703807,10,3,5.337387,7.459349,98.307922,N,0/-2/N/N/N/N/0/-2/,N,1.682496,46.004593,0,1594
6,325.000000,-245.257874,0/-7/11/1/N/N/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,9.385709,6,4,0.000000,4.966740,80.956375,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/,6/-6/5/-1/0/-7/6/-5/,N,3.103660,40.414936,0,1500
6,325.000000,-0.628334,2/-7/11/1/N/N/,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,21.306755,10,4,0.000000,9.541379,87.652702,2/-7/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/,6/-1/11/1/2/-7/6/-1/,N,45.753494,47.964306,0,1215
6,136.741837,25.000000,5/5/2/-1/N/N/,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,15,0.000000,21.421286,6,4,0.000000,4.626354,70.881271,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/,3/0/-7/-7/5/5/2/0/,N,7.860730,55.448109,0,1787
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,13.137677,14.821602,8,1,0.000000,9.903540,69.969124,N,N/N/N/N/N/N/8/-17/,N,28.563232,36.682953,0,55
6,275.000000,175.000000,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,14.407114,9,1,6.597115,6.648858,60.963535,N,5/3/N/N/N/N/5/3/,N,9.135612,72.063736,1,1778
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,21.668545,22.718468,7,1,0.000000,11.876922,50.830616,N,N/N/N/N/N/N/8/-17/,N,21.668545,78.960617,0,100
6,19.650890,25.000000,-5/-2/0/-2/N/N/,-5/-2/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/1/-1/1/-2/0/-2/,15,0.000000,12.174913,7,4,0.000000,5.471436,64.231956,-5/-2/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/,-1/0/0/-2/-5/-2/0/0/,N,2.597404,32.277405,0,719
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,13.137677,20.708189,6,1,0.000000,6.835456,96.257935,N,N/N/N/N/N/N/7/-17/,N,53.575775,64.623001,1,14
6,325.000000,-817.813171,7/-17/7/-16/N/N/,7/-17/6/-17/6/-16/7/-16/,15,0.000000,20.032295,10,4,0.000000,4.942715,50.258060,7/-17/,6/-17/8/-17/7/-17/6/-17/,N,5.337387,41.290245,0,-5172
6,275.000000,-925.000000,7/-17/7/-19/5/-19/,7/-17/6/-17/6/-18/6/-19/7/-19/,14,0.000000,17.162437,7,3,5.337387,9.729200,61.901794,N,5/-19/N/N/N/N/5/-19/,N,1.682496,70.313148,0,-5848
6,325.000000,-842.951904,7/-17/7/-19/N/N/,7/-17/6/-17/6/-18/6/-19/7/-19/,15,0.000000,19.727592,6,5,0.000000,4.163119,78.178802,6/-19/7/-19/,6/-18/7/-17/7/-19/6/-17/,N,26.948961,31.152311,0,-5117
6,75.000000,-43.755699,-5/-1/2/-4/N/N/,-5/-1/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/1/-1/1/-2/1/-3/2/-3/2/-4/,15,0.000000,7.186504,10,4,0.000000,3.229105,93.685776,-5/-1/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/,1/-1/2/-4/-5/-1/1/-1/,N,24.476562,55.871700,0,3223
6,359.083191,25.000000,0/-7/9/1/5/-1/,0/-7/0/-6/1/-6/2/-6/3/-6/4/-6/5/-6/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/7/0/8/0/9/0/9/1/,15,0.000000,9.449622,6,6,0.000000,7.304276,76.155075,5/0/5/-1/,6/0/9/1/5/-1/7/0/,N,2.147292,62.255913,0,1308
6,125.000000,-25.000000,5/1/2/-1/N/N/,5/1/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,13.726426,6,2,4.936698,9.817657,76.835464,N,2/-1/N/N/N/N/2/-1/,N,26.605249,52.882885,0,1098
6,575.000000,75.000000,4/-1/11/1/N/N/,4/-1/4/0/5/0/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,18.723831,8,2,0.333501,4.121965,95.909637,N,11/1/N/N/N/N/11/1/,N,1.185369,76.151695,1,3567
6,325.000000,-889.726379,7/-17/8/-19/N/N/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,15,0.000000,16.096279,9,4,0.000000,8.336919,99.504547,7/-17/6/-17/,6/-18/8/-19/7/-17/6/-18/,N,35.086540,81.253288,0,-4070
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,3.542668,15.357087,9,1,0.000000,5.852705,63.683525,N,N/N/N/N/N/N/7/-17/,N,3.542668,12.683645,0,81
6,425.000000,-957.697693,7/-17/8/-19/5/-19/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,15,0.000000,8.361503,8,6,0.000000,10.077388,87.110916,7/-20/6/-20/6/-19/5/-19/,8/-20/8/-19/5/-19/8/-20/,N,0.396614,42.881847,0,-4015
6,375.000000,-825.000000,7/-17/7/-19/N/N/,7/-17/6/-17/6/-18/6/-19/7/-19/,14,0.000000,12.783502,9,1,0.124369,11.063567,68.044601,N,7/-17/N/N/N/N/7/-17/,N,42.172913,45.292381,0,-6050
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,2.597404,14.967209,6,1,0.000000,7.542921,77.368958,N,N/N/N/N/N/N/7/-17/,N,2.597404,83.172707,0,79
6,-325.000000,-325.000000,4/-1/-7/-7/N/N/,4/-1/4/0/3/0/2/0/1/0/0/0/-1/0/-2/0/-3/0/-4/0/-5/0/-6/0/-6/-1/-6/-2/-6/-3/-6/-4/-6/-5/-6/-6/-7/-6/-7/-7/,14,0.000000,17.695316,9,2,4.486779,11.158552,58.249668,N,-7/-7/N/N/N/N/-7/-7/,N,14.044057,35.563946,1,244
6,175.000000,-25.000000,7/-17/3/-1/N/N/,7/-17/6/-17/6/-16/6/-15/6/-14/6/-13/6/-12/6/-11/6/-10/6/-9/6/-8/6/-7/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,13.537669,8,2,4.486779,5.429762,88.730576,N,3/-1/N/N/N/N/3/-1/,N,29.890625,75.247284,1,-5903
6,225.000000,-25.000000,4/-1/11/1/N/N/,4/-1/4/0/5/0/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,10.604033,5,1,0.186325,5.955811,74.851852,N,4/-1/N/N/N/N/4/-1/,N,4.486779,72.025177,0,2347
6,406.467773,25.000000,4/-1/11/1/N/N/,4/-1/4/0/5/0/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,13.280834,5,5,0.000000,3.626027,94.355980,9/0/10/0/11/0/11/1/,8/0/4/-1/11/1/8/0/,N,11.363341,68.952545,0,3758
6,147.949768,25.000000,5/1/2/-1/5/-1/,5/1/5/0/4/0/3/0/2/0/2/-1/,15,0.000000,22.332436,8,6,0.000000,3.711032,84.568375,4/0/5/0/5/-1/,3/0/2/-1/5/-1/2/0/,N,1.286028,17.257624,0,1900
6,-325.000000,-325.000000,4/-1/-7/-7/-7/-7/,4/-1/4/0/3/0/2/0/1/0/0/0/-1/0/-2/0/-3/0/-4/0/-5/0/-6/0/-6/-1/-6/-2/-6/-3/-6/-4/-6/-5/-6/-6/-7/-6/-7/-7/,14,0.000000,11.881074,10,3,2.597404,6.488714,72.805832,N,-7/-7/N/N/N/N/-7/-7/,N,0.506256,32.437454,0,470
6,275.000000,-25.000000,-4/-1/3/-1/5/-1/,-4/-1/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/3/-1/,14,0.000000,11.843487,9,3,2.147292,10.693865,80.986168,N,5/-1/N/N/N/N/5/-1/,N,2.339488,45.391422,0,1260
6,275.000000,-25.000000,4/-1/7/3/5/-1/,4/-1/4/0/5/0/6/0/6/1/6/2/6/3/7/3/,14,0.000000,16.105129,9,3,3.103660,5.873154,80.567863,N,5/-1/N/N/N/N/5/-1/,N,3.052400,74.833038,0,2632
6,375.000000,175.000000,4/-1/7/3/N/N/,4/-1/4/0/5/0/6/0/6/1/6/2/6/3/7/3/,14,0.000000,15.793869,7,2,2.147292,7.525012,86.574165,N,7/3/N/N/N/N/7/3/,N,48.811306,80.392502,0,2228
6,125.000000,-25.000000,5/3/2/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,11.101133,10,2,0.851868,3.368416,55.951073,N,2/-1/N/N/N/N/2/-1/,N,44.981438,57.501282,0,1839
6,75.000000,-43.539272,-4/-3/2/-1/N/N/,-4/-3/-3/-3/-2/-3/-1/-3/0/-3/1/-3/1/-2/1/-1/2/-1/,15,0.000000,21.553635,6,5,0.000000,5.063632,94.334717,2/-1/,1/-1/-4/-3/2/-1/1/-1/,N,15.201549,63.335770,0,2885
6,375.000000,175.000000,7/-17/7/3/N/N/,7/-17/6/-17/6/-16/6/-15/6/-14/6/-13/6/-12/6/-11/6/-10/6/-9/6/-8/6/-7/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/6/1/6/2/6/3/7/3/,14,0.000000,11.210442,8,2,6.156058,6.906434,97.169991,N,7/3/N/N/N/N/7/3/,N,17.519405,19.781067,1,-5043
6,395.104797,-975.000000,8/-19/9/-16/N/N/,8/-19/8/-20/7/-20/6/-20/6/-19/6/-18/6/-17/6/-16/6/-15/7/-15/8/-15/9/-15/9/-16/,15,0.000000,20.244835,9,5,0.000000,6.542218,95.460800,6/-20/6/-19/6/-18/6/-17/6/-16/6/-15/7/-15/8/-15/9/-15/9/-16/,7/-20/8/-19/9/-16/7/-20/,N,2.147292,74.463318,1,125
6,125.000000,-25.000000,5/2/2/-1/N/N/,5/2/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,11.824381,8,2,6.597115,8.851580,93.873199,N,2/-1/N/N/N/N/2/-1/,N,5.701061,60.616528,1,1435
6,-114.800919,-225.000000,5/2/-2/-5/N/N/,5/2/6/2/6/1/6/0/5/0/4/0/3/0/2/0/1/0/0/0/-1/0/-2/0/-3/0/-3/-1/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,15,0.000000,13.307701,5,5,0.000000,10.257225,70.316162,N,-2/-5/5/2/-2/-5/-3/-5/,N,29.648258,75.555908,0,794
6,275.000000,-175.000000,5/1/11/1/5/-4/,5/1/5/0/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,14,0.000000,19.819836,10,3,4.486779,9.495838,98.051575,N,5/-4/N/N/N/N/5/-4/,N,5.070497,72.238930,0,1706
6,275.000000,75.000000,5/1/2/-1/N/N/,5/1/5/0/4/0/3/0/2/0/2/-1/,15,0.000000,22.642282,6,5,0.000000,9.502434,83.456497,4/0/3/0/2/0/2/-1/,5/0/5/1/2/-1/5/1/,N,46.340801,62.736656,0,1460
6,375.000000,175.000000,5/1/7/3/N/N/,5/1/6/1/6/2/6/3/7/3/,14,0.000000,8.808223,5,2,1.700060,6.814877,84.407944,N,7/3/N/N/N/N/7/3/,N,40.599754,47.534779,0,1943
6,375.000000,-925.000000,7/-17/7/-19/N/N/,7/-17/6/-17/6/-18/6/-19/7/-19/,14,0.000000,23.120031,10,2,1.700060,5.597295,97.508179,N,7/-19/N/N/N/N/7/-19/,N,14.408809,24.447285,0,-3797
6,525.000000,75.000000,5/1/10/1/N/N/,5/1/5/0/6/0/7/0/8/0/9/0/10/0/10/1/,14,0.000000,10.344261,6,2,2.597404,5.394238,93.773727,N,10/1/N/N/N/N/10/1/,N,16.133160,18.654266,0,796
6,285.054535,25.000000,5/4/11/1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/7/0/8/0/9/0/10/0/11/0/11/1/,15,0.000000,7.864771,9,4,0.000000,11.637807,69.319611,5/4/6/4/6/3/6/2/6/1/,6/0/5/-1/5/4/5/0/,N,1.286028,64.662216,0,793
6,275.000000,175.000000,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,14.421527,10,1,0.851868,6.407648,94.121445,N,5/3/N/N/N/N/5/3/,N,5.337387,31.647861,0,1740
6,-28.859015,25.000000,5/4/-2/-5/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/1/0/0/0/-1/0/-2/0/-3/0/-3/-1/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,15,0.000000,18.584858,9,4,0.000000,7.615727,54.164490,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/1/0/0/0/,-1/0/-7/-7/5/4/-1/0/,N,11.363341,48.692436,0,259
6,325.000000,-794.752686,7/-17/7/-16/N/N/,7/-17/6/-17/6/-16/7/-16/,15,0.000000,15.598212,8,5,0.000000,4.317035,96.584831,7/-16/,6/-16/7/-17/7/-16/6/-16/,N,44.710033,59.279640,0,-2769
6,202.082596,25.000000,5/4/2/-1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,15,0.000000,15.737481,8,5,0.000000,3.542499,84.449280,2/0/2/-1/,3/0/5/4/2/-1/4/0/,N,9.557276,46.621063,1,2526
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,17.860031,22.553486,7,1,0.000000,8.663306,82.685745,N,N/N/N/N/N/N/8/-17/,N,30.417171,51.318581,1,7
6,-75.000000,-225.000000,5/1/-2/-5/N/N/,5/1/5/0/4/0/3/0/2/0/1/0/0/0/-1/0/-2/0/-3/0/-3/-1/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,14,0.000000,9.886927,5,2,5.337387,8.992952,60.635361,N,-2/-5/N/N/N/N/-2/-5/,N,0.687994,40.362144,1,253
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,19.653919,21.663652,6,1,0.000000,6.696639,81.159790,N,N/N/N/N/N/N/7/-17/,N,4.936698,37.020260,1,66
6,275.000000,-25.000000,5/2/3/-1/5/-1/,5/2/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,10.899500,7,3,1.700060,4.599128,52.443371,N,5/-1/N/N/N/N/5/-1/,N,4.079664,48.893177,0,1707
6,125.000000,-138.619339,5/3/3/-1/2/-4/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,13.424424,8,6,0.000000,6.659454,73.094467,N,2/-4/3/-1/2/-4/2/-3/,N,4.053900,56.655304,0,1592
6,425.000000,-825.000000,8/-17/9/-16/N/N/,8/-17/8/-16/9/-16/,14,0.000000,18.638203,10,1,2.147292,3.909913,79.711182,N,8/-17/N/N/N/N/8/-17/,N,1.700060,17.756046,1,258
6,275.000000,175.000000,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,13.922767,5,1,1.700060,7.071894,59.016373,N,5/3/N/N/N/N/5/3/,N,39.359550,49.389153,0,1353
6,375.000000,-875.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,13.786230,8,2,5.779723,10.395985,97.592972,N,7/-18/N/N/N/N/7/-18/,N,19.725105,42.143116,1,-5792
6,125.000000,-25.000000,5/4/2/-1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,14,0.000000,21.685272,9,2,5.779723,9.116894,95.237717,N,2/-1/N/N/N/N/2/-1/,N,2.137896,29.775414,1,453
6,280.370850,25.000000,7/-17/3/-1/N/N/,7/-17/6/-17/6/-16/6/-15/6/-14/6/-13/6/-12/6/-11/6/-10/6/-9/6/-8/6/-7/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,11.476366,10,4,0.000000,5.612179,64.493195,7/-17/6/-17/6/-16/6/-15/6/-14/6/-13/6/-12/6/-11/6/-10/6/-9/6/-8/6/-7/6/-6/6/-5/6/-4/6/-3/6/-2/6/-1/,6/0/3/-1/7/-17/5/0/,N,42.229198,44.453365,0,-6881
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,0.716175,6.337368,5,0,0.000000,10.301493,64.780579,N,N/N/N/N/N/N/0/0/,N,0.000000,56.108044,0,63
6,325.000000,-119.586327,5/4/3/-1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,17.737623,9,4,0.000000,9.100426,65.007294,5/4/6/4/6/3/6/2/6/1/6/0/6/-1/,6/-2/2/-4/5/4/6/-3/,N,3.103660,36.998779,0,385
6,375.000000,-825.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,15.388260,10,1,4.486779,8.684525,61.343914,N,7/-17/N/N/N/N/7/-17/,N,4.936698,49.291264,0,-7479
6,325.000000,-844.436157,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,15,0.000000,22.897121,6,5,0.000000,10.686087,84.642799,7/-18/,6/-18/7/-17/7/-18/6/-17/,N,13.535757,43.066963,0,-4490
6,-175.000000,-225.000000,-4/-5/2/-1/N/N/,-4/-5/-3/-5/-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/1/-2/1/-1/2/-1/,14,0.000000,18.589582,9,1,2.147292,11.728141,64.538933,N,-4/-5/N/N/N/N/-4/-5/,N,8.308797,51.997501,0,966
6,175.000000,-25.000000,5/1/3/-1/N/N/,5/1/5/0/4/0/3/0/3/-1/,14,0.000000,10.218689,9,2,8.735292,10.024961,78.200546,N,3/-1/N/N/N/N/3/-1/,N,31.636221,44.794281,0,1369
6,-175.000000,-75.000000,-4/-2/-2/-5/N/N/,-4/-2/-3/-2/-3/-3/-3/-4/-3/-5/-2/-5/,14,0.000000,6.664552,8,1,3.542668,4.638822,51.646301,N,-4/-2/N/N/N/N/-4/-2/,N,12.708749,35.425213,0,1828
6,375.000000,-925.000000,7/-17/7/-19/N/N/,7/-17/6/-17/6/-18/6/-19/7/-19/,14,0.000000,23.872356,8,2,8.735292,9.222956,75.984230,N,7/-19/N/N/N/N/7/-19/,N,64.933647,81.800018,0,-5546
6,25.000000,-75.000000,-4/-4/2/-1/0/-2/,-4/-4/-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/1/-2/1/-1/2/-1/,14,0.000000,16.366062,9,3,0.062926,8.909187,63.193497,N,0/-2/N/N/N/N/0/-2/,N,2.084366,27.583256,0,567
6,375.000000,-875.000000,7/-17/7/-18/N/N/,7/-17/6/-17/6/-18/7/-18/,14,0.000000,11.438825,10,2,1.700060,7.775773,75.018600,N,7/-18/N/N/N/N/7/-18/,N,0.310701,44.191078,1,-7429
6,-213.052399,-275.000000,-4/-3/-2/-5/N/N/,-4/-3/-3/-3/-3/-4/-3/-5/-2/-5/,15,0.000000,17.338833,6,4,0.000000,3.114355,72.123482,-4/-3/-3/-3/-3/-4/-3/-5/-3/-6/,-4/-6/-7/-7/-4/-3/-5/-6/,N,2.147292,12.945848,0,1182
6,375.000000,-825.000000,7/-17/N/N/N/N/,N,12,11.835053,12.213017,5,1,0.000000,4.174433,78.373375,N,N/N/N/N/N/N/7/-17/,N,43.396561,70.717667,1,-11
6,-175.000000,-175.000000,-4/-4/2/-1/N/N/,-4/-4/-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/1/-2/1/-1/2/-1/,14,0.000000,13.147152,5,1,7.019882,11.088296,53.421627,N,-4/-4/N/N/N/N/-4/-4/,N,19.224655,58.648647,0,1061
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,4.486779,19.548141,5,1,0.000000,8.022162,80.291634,N,N/N/N/N/N/N/8/-17/,N,4.486779,35.208755,0,90
6,-125.000000,-21.026859,-4/-5/3/-1/N/N/,-4/-5/-3/-5/-3/-4/-3/-3/-3/-2/-3/-1/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/3/-1/,15,0.000000,10.263927,5,5,0.000000,3.982143,63.139900,-2/0/-1/0/0/0/1/0/2/0/3/0/3/-1/,-3/0/-4/-5/3/-1/-3/-1/,N,40.490490,46.970627,0,1686
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,3.103660,6.590383,1,1,0.000000,7.614059,62.886829,N,N/N/N/N/N/N/8/-17/,N,45.978752,71.712830,1,-80
6,275.000000,-925.000000,7/-17/8/-19/5/-19/,7/-17/6/-17/6/-18/6/-19/6/-20/7/-20/8/-20/8/-19/,14,0.000000,20.185453,10,3,9.557276,9.945960,79.397018,N,5/-19/N/N/N/N/5/-19/,N,2.705040,33.365936,0,-4393
6,425.000000,-825.000000,8/-17/N/N/N/N/,N,12,2.597404,9.725795,7,1,0.000000,10.021419,57.526512,N,N/N/N/N/N/N/8/-17/,N,13.137677,45.095051,0,47
6,-64.935272,25.000000,-4/-4/3/-1/N/N/,-4/-4/-3/-4/-3/-3/-3/-2/-3/-1/-3/0/-2/0/-1/0/0/0/1/0/2/0/3/0/3/-1/,15,0.000000,11.085371,5,5,0.000000,10.650050,69.389824,0/0/1/0/2/0/3/0/3/-1/,-1/0/-4/-4/3/-1/-2/0/,N,21.258593,72.547157,0,1106
6,325.000000,246.970108,5/5/3/-1/N/N/,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,20.038509,8,5,0.000000,9.320222,89.504738,6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,6/4/5/5/3/-1/6/4/,N,15.201549,34.333904,0,457
6,-225.000000,-125.000000,-5/-3/2/-1/N/N/,-5/-3/-6/-3/-6/-2/-6/-1/-6/0/-5/0/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/2/-1/,14,0.000000,7.991079,10,1,0.851868,10.482839,73.979683,N,-5/-3/N/N/N/N/-5/-3/,N,4.053900,72.966125,0,-1698
6,75.000000,-106.285408,5/3/3/-1/2/-4/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,16.328619,8,6,0.000000,4.081851,93.809021,2/-3/2/-4/,1/-3/3/-1/2/-4/1/-3/,N,3.103660,21.048216,0,1887
6,275.000000,225.000000,5/4/3/-1/N/N/,5/4/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,14,0.000000,13.070518,7,1,3.542668,5.276250,70.555893,N,5/4/N/N/N/N/5/4/,N,33.507568,41.308624,0,1782
6,78.975861,-125.000000,-4/-1/2/-1/5/-4/,-4/-1/-4/0/-3/0/-2/0/-1/0/0/0/1/0/2/0/2/-1/,15,0.000000,19.140097,7,6,0.000000,5.424396,63.183086,3/-3/4/-3/5/-3/5/-4/,2/-3/2/-1/5/-4/1/-3/,N,2.147292,18.593643,0,774
6,299.323730,125.000000,5/2/3/-1/N/N/,5/2/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,9.830076,8,5,0.000000,6.504330,52.803715,6/1/6/0/5/0/4/0/3/0/3/-1/,6/2/5/2/3/-1/5/2/,N,16.511227,20.488590,0,488
6,325.000000,133.366440,5/3/3/-1/N/N/,5/3/6/3/6/2/6/1/6/0/5/0/4/0/3/0/3/-1/,15,0.000000,10.999956,9,4,0.000000,5.478847,67.271202,5/3/,6/3/3/-1/5/3/6/2/,N,56.800648,72.377785,0,2269
6,325.000000,118.957146,5/5/2/-1/N/N/,5/5/6/5/6/4/6/3/6/2/6/1/6/0/5/0/4/0/3/0/2/0/2/-1/,15,0.000000,7.723306,7,4,0.000000,8.049166,51.600872,5/5/6/5/6/4/6/3/,6/2/5/-4/5/5/6/2/,N,6.597115,46.496307,0,778
